step,susceptible_status,infected_status,filtermeanvirulence_pathogen,susceptible_status_is_minority,infected_status_is_minority,filtermeanvirulence_pathogen_is_minority,susceptible_status_#84_f=is_minority,infected_status_#84_f=is_minority,filtermeanvirulence_pathogen_#84_f=is_minority,ensemble,mutation_rate,virulence_init,total_infected,total_minority_infected,total_majority_infected
5000,3403,1735,0.16637996427306737,338,183,0.1758604763572389,3065,1552,0.1652620946136579,48,0.8,0.5,7038,726,6312
5000,7687,824,0.20094110491458525,783,70,0.20645022817012795,6904,754,0.2004296478484208,49,0.8,0.7,2736,222,2514
1049,2392,0,0.0,234,0,0.0,2158,0,0.0,50,0.8,0.9,110,15,95
5000,1803,2810,0.09999999999999992,181,267,0.10000000000000006,1622,2543,0.10000000000000009,51,0.0,0.1,8658,828,7830
5000,933,670,0.30000000000000043,94,64,0.3000000000000001,839,606,0.3000000000000004,52,0.0,0.3,9474,995,8479
5000,1290,477,0.5,135,43,0.5,1155,434,0.5,53,0.0,0.5,9143,948,8195
5000,8134,116,0.7000000000000002,806,9,0.7000000000000001,7328,107,0.7000000000000002,54,0.0,0.7,2306,244,2062
1108,2545,0,0.0,259,0,0.0,2286,0,0.0,55,0.0,0.9,60,3,57
5000,2818,1751,0.12730613975850585,275,151,0.13663812495708547,2543,1600,0.12642543365538988,56,0.8,0.1,7709,705,7004
5000,3218,1788,0.12626564652273656,325,178,0.12138426762566344,2893,1610,0.1268053269225372,57,0.8,0.3,7330,705,6625
5000,3981,1571,0.15788711661362992,384,142,0.17497454736948803,3597,1429,0.15618913539086446,58,0.8,0.5,6584,622,5962
5000,9750,210,0.2363397185803458,979,17,0.22639221680404334,8771,193,0.23721592340002007,59,0.8,0.7,703,61,642
328,1127,0,0.0,103,0,0.0,1024,0,0.0,60,0.8,0.9,20,2,18
5000,1684,2637,0.10000000000000002,179,252,0.10000000000000006,1505,2385,0.10000000000000006,61,0.0,0.1,8793,852,7941
5000,841,740,0.30000000000000027,87,95,0.3000000000000001,754,645,0.3000000000000002,62,0.0,0.3,9835,1028,8807
5000,1860,507,0.5,184,56,0.5,1676,451,0.5,63,0.0,0.5,8632,908,7724
959,2365,0,0.0,239,0,0.0,2126,0,0.0,64,0.0,0.7,64,1,63
1122,2596,0,0.0,253,0,0.0,2343,0,0.0,65,0.0,0.9,89,7,82
5000,2738,1950,0.1254615189815535,269,176,0.13238433123101367,2469,1774,0.1247747010808179,66,0.8,0.1,7592,825,6767
5000,3853,1773,0.15176826150040107,382,186,0.16273878840431205,3471,1587,0.1504824908613794,67,0.8,0.3,6535,669,5866
5000,7401,916,0.18816874509127932,744,80,0.13749666264054747,6657,836,0.1930177481966125,68,0.8,0.5,3156,302,2854
5000,6340,1218,0.19218935616845292,646,131,0.24031536446199409,5694,1087,0.18638944164549626,69,0.8,0.7,4242,432,3810
5000,6839,1157,0.20478925820588303,706,152,0.20864950680729794,6133,1005,0.20420541961144026,70,0.8,0.9,3649,430,3219
5000,2405,3190,0.0999999999999999,218,281,0.10000000000000006,2187,2909,0.09999999999999995,71,0.0,0.1,8139,766,7373
5000,927,894,0.30000000000000043,94,78,0.3000000000000001,833,816,0.3000000000000005,72,0.0,0.3,9757,930,8827
5000,2689,597,0.5,304,48,0.5,2385,549,0.5,73,0.0,0.5,7717,733,6984
2767,5592,0,0.0,571,0,0.0,5021,0,0.0,74,0.0,0.7,381,28,353
784,1950,0,0.0,185,0,0.0,1765,0,0.0,75,0.0,0.9,51,4,47
5000,4376,1780,0.1787888916013485,434,200,0.24985911045107634,3942,1580,0.16979266136720575,76,0.8,0.1,6164,667,5497
5000,2630,1791,0.13381913462968453,259,190,0.12146449920719353,2371,1601,0.13528533121324057,77,0.8,0.3,7898,775,7123
5000,3758,1829,0.14620430158793996,346,194,0.13859332835831334,3412,1635,0.147107377310599,78,0.8,0.5,6606,638,5968
5000,4020,1831,0.15581785111485305,380,187,0.1579527391591393,3640,1644,0.155575014092784,79,0.8,0.7,6436,682,5754
5000,8922,405,0.19806737356157444,928,36,0.20751361604697874,7994,369,0.19714578892885207,80,0.8,0.9,1549,121,1428
5000,2369,3020,0.09999999999999998,231,317,0.10000000000000007,2138,2703,0.10000000000000002,81,0.0,0.1,7911,815,7096
5000,891,704,0.30000000000000043,70,69,0.3,821,635,0.3000000000000003,82,0.0,0.3,9627,1001,8626
5000,1577,569,0.5,172,52,0.5,1405,517,0.5,83,0.0,0.5,8826,917,7909
2918,6054,0,0.0,619,0,0.0,5435,0,0.0,84,0.0,0.7,375,33,342
1099,2664,0,0.0,255,0,0.0,2409,0,0.0,85,0.0,0.9,68,4,64
5000,3085,1609,0.1496159574231886,314,150,0.1520551736239054,2771,1459,0.14936518125450626,86,0.8,0.1,7350,743,6607
5000,3240,1837,0.12342671045818782,336,205,0.11440521604318235,2904,1632,0.12455992513654326,87,0.8,0.3,7377,751,6626
5000,6218,1191,0.19912337014156722,669,106,0.22290891561746376,5549,1085,0.19679962099829987,88,0.8,0.5,4475,404,4071
5000,7575,796,0.16922075112756343,756,79,0.14944886755902295,6819,717,0.17139924318044295,89,0.8,0.7,2876,202,2674
5000,9182,324,0.1668067779597885,925,28,0.12766474557441648,8257,296,0.17050940264489123,90,0.8,0.9,1304,118,1186
5000,1710,2821,0.09999999999999992,169,289,0.10000000000000009,1541,2532,0.10000000000000007,91,0.0,0.1,8703,864,7839
5000,967,634,0.3000000000000003,108,73,0.30000000000000004,859,561,0.3000000000000004,92,0.0,0.3,9439,982,8457
5000,7181,381,0.5,811,31,0.5,6370,350,0.5,93,0.0,0.5,3232,284,2948
2353,5156,0,0.0,528,0,0.0,4628,0,0.0,94,0.0,0.7,134,15,119
2315,4783,0,0.0,483,0,0.0,4300,0,0.0,95,0.0,0.9,193,21,172
5000,5918,1402,0.1918233410097611,649,115,0.2351094472852795,5269,1287,0.18795550711567816,96,0.8,0.1,4606,404,4202
5000,2467,1978,0.12855182006898228,243,219,0.11127686708460721,2224,1759,0.1307025959095611,97,0.8,0.3,7991,816,7175
5000,4955,1685,0.15889431149490443,492,170,0.15020003094063505,4463,1515,0.15986990733267717,98,0.8,0.5,5392,547,4845
5000,8501,493,0.18750332478983617,897,31,0.1996120211332709,7604,462,0.18669083650705157,99,0.8,0.7,2001,155,1846
5000,7777,892,0.20501186520229323,764,75,0.18912729704235443,7013,817,0.20647005689384207,100,0.8,0.9,2717,241,2476
5000,2072,3051,0.09999999999999994,195,301,0.10000000000000007,1877,2750,0.09999999999999992,101,0.0,0.1,8624,865,7759
5000,820,902,0.3000000000000004,62,99,0.3,758,803,0.30000000000000027,102,0.0,0.3,9545,949,8596
5000,2182,678,0.5,197,83,0.5,1985,595,0.5,103,0.0,0.5,8219,822,7397
1812,3861,0,0.0,432,0,0.0,3429,0,0.0,104,0.0,0.7,203,5,198
2742,5589,0,0.0,536,0,0.0,5053,0,0.0,105,0.0,0.9,393,48,345
5000,3885,1971,0.13784163312414138,422,187,0.13473393132604963,3463,1784,0.13816738437764084,106,0.8,0.1,6521,590,5931
5000,3408,1840,0.1334175172077334,355,182,0.12494949341148658,3053,1658,0.1343470590237267,107,0.8,0.3,7029,694,6335
5000,6550,861,0.19627749657934274,652,68,0.19585800185245356,5898,793,0.19631346838442276,108,0.8,0.5,4030,351,3679
5000,9360,304,0.22999558207057588,979,21,0.23724652565833487,8381,283,0.22945752618597187,109,0.8,0.7,1259,82,1177
5000,9105,308,0.16779472677739993,960,21,0.12641000666817906,8145,287,0.1708228770292941,110,0.8,0.9,1323,91,1232
5000,2290,2948,0.0999999999999999,219,270,0.10000000000000007,2071,2678,0.09999999999999994,111,0.0,0.1,8442,841,7601
5000,895,765,0.30000000000000043,81,79,0.3000000000000001,814,686,0.3000000000000004,112,0.0,0.3,9711,979,8732
5000,1832,477,0.5,198,59,0.5,1634,418,0.5,113,0.0,0.5,8667,922,7745
2418,5205,0,0.0,550,0,0.0,4655,0,0.0,114,0.0,0.7,129,8,121
1618,3528,0,0.0,361,0,0.0,3167,0,0.0,115,0.0,0.9,176,13,163
5000,2891,1741,0.14899165287095517,315,166,0.15838040177392448,2576,1575,0.14800210854213428,116,0.8,0.1,7711,795,6916
5000,2264,1879,0.11701284955785166,208,194,0.10813008619331403,2056,1685,0.1180355534704453,117,0.8,0.3,8174,867,7307
5000,4853,1661,0.16639346833813062,500,166,0.1818252307867928,4353,1495,0.16467997498262696,118,0.8,0.5,5677,571,5106
5000,9532,203,0.1918166800434717,978,11,0.23868202247386633,8554,192,0.18913168646673026,119,0.8,0.7,818,51,767
5000,6728,1054,0.17951855715578582,697,118,0.1903997311316018,6031,936,0.17814678522293742,120,0.8,0.9,3814,395,3419
5000,1999,2867,0.09999999999999994,200,285,0.10000000000000007,1799,2582,0.10000000000000002,121,0.0,0.1,8407,831,7576
5000,827,846,0.30000000000000043,63,93,0.3000000000000001,764,753,0.30000000000000043,122,0.0,0.3,9755,945,8810
5000,1228,468,0.5,102,40,0.5,1126,428,0.5,123,0.0,0.5,9299,920,8379
1447,3218,0,0.0,348,0,0.0,2870,0,0.0,124,0.0,0.7,98,2,96
2121,4539,0,0.0,466,0,0.0,4073,0,0.0,125,0.0,0.9,216,31,185
5000,4785,1761,0.1548822486527397,478,194,0.17686174079231287,4307,1567,0.1521611117828754,126,0.8,0.1,5565,544,5021
5000,8594,582,0.18379024254820245,903,53,0.18885291111157518,7691,529,0.1832830186656717,127,0.8,0.3,1861,151,1710
5000,2626,1618,0.1304044274094272,248,136,0.14324821265000418,2378,1482,0.12922578045077782,128,0.8,0.5,7862,765,7097
5000,3682,1840,0.15025534540740573,391,186,0.15512410719659342,3291,1654,0.14970783047827096,129,0.8,0.7,6712,666,6046
5000,7705,941,0.23130636013212533,701,120,0.20191582626037288,7004,821,0.2356021750707492,130,0.8,0.9,2701,284,2417
5000,1849,2887,0.09999999999999998,184,302,0.10000000000000007,1665,2585,0.1,131,0.0,0.1,8608,873,7735
5000,872,621,0.3000000000000003,80,65,0.3000000000000001,792,556,0.30000000000000027,132,0.0,0.3,9565,958,8607
5000,3351,738,0.5,297,67,0.5,3054,671,0.5,133,0.0,0.5,7358,740,6618
5000,9163,9,0.7000000000000001,939,0,0.0,8224,9,0.7000000000000001,134,0.0,0.7,1420,136,1284
1241,2738,0,0.0,291,0,0.0,2447,0,0.0,135,0.0,0.9,221,38,183
5000,2871,1901,0.13687851512385182,285,169,0.14688843737731694,2586,1732,0.13590179638202984,136,0.8,0.1,7466,706,6760
5000,4338,1520,0.13582700752047813,432,150,0.13778984037431855,3906,1370,0.1356120988138533,137,0.8,0.3,6067,539,5528
5000,9357,346,0.19281244329815897,954,26,0.16960958701117662,8403,320,0.19469767537147634,138,0.8,0.5,1107,96,1011
5000,7281,1034,0.1805325195381326,773,82,0.21711385299617045,6508,952,0.1773816063621252,139,0.8,0.7,3416,268,3148
618,1702,0,0.0,174,0,0.0,1528,0,0.0,140,0.8,0.9,30,2,28
5000,1708,2704,0.10000000000000002,156,248,0.10000000000000005,1552,2456,0.10000000000000006,141,0.0,0.1,8800,874,7926
5000,944,678,0.30000000000000027,96,85,0.30000000000000004,848,593,0.3000000000000004,142,0.0,0.3,9497,958,8539
5000,2059,365,0.5,235,36,0.5,1824,329,0.5,143,0.0,0.5,8443,804,7639
1958,4143,0,0.0,410,0,0.0,3733,0,0.0,144,0.0,0.7,174,22,152
560,1587,0,0.0,164,0,0.0,1423,0,0.0,145,0.0,0.9,37,4,33
5000,2530,2048,0.12177083934823744,272,174,0.1020191397934486,2258,1874,0.12360477516602467,146,0.8,0.1,7913,766,7147
5000,3448,1934,0.16334409681284964,336,171,0.16617410042185604,3112,1763,0.16306960412020075,147,0.8,0.3,6984,718,6266
5000,2918,1679,0.15447350343698016,291,180,0.17463386564063774,2627,1499,0.15205264606762828,148,0.8,0.5,7551,779,6772
5000,10179,30,0.10853037081079007,969,1,0.1456440358583409,9210,29,0.10725058925742624,149,0.8,0.7,267,18,249
1439,3219,0,0.0,341,0,0.0,2878,0,0.0,150,0.8,0.9,89,3,86
5000,1618,2726,0.09999999999999996,145,280,0.10000000000000005,1473,2446,0.10000000000000006,151,0.0,0.1,8909,876,8033
5000,849,687,0.30000000000000043,72,72,0.30000000000000004,777,615,0.3000000000000002,152,0.0,0.3,9652,968,8684
5000,2322,589,0.5,247,64,0.5,2075,525,0.5,153,0.0,0.5,8070,792,7278
513,1478,0,0.0,145,0,0.0,1333,0,0.0,154,0.0,0.7,23,0,23
366,1199,0,0.0,127,0,0.0,1072,0,0.0,155,0.0,0.9,15,3,12
5000,2844,1829,0.13027528446666595,303,187,0.1217307756719578,2541,1642,0.13124838016983914,156,0.8,0.1,7731,782,6949
5000,2822,1723,0.13171809806942789,296,166,0.12542679556302902,2526,1557,0.13238884708423984,157,0.8,0.3,7642,776,6866
5000,2989,1686,0.12012694160944776,298,193,0.1231010170041618,2691,1493,0.11974248310229452,158,0.8,0.5,7291,786,6505
5000,8531,561,0.2083152966765587,785,59,0.25454859660802664,7746,502,0.20288150246150566,159,0.8,0.7,1908,188,1720
5000,3484,1871,0.14397449903625853,360,210,0.1612520491405789,3124,1661,0.14179010076900542,160,0.8,0.9,7205,749,6456
5000,1556,2516,0.10000000000000006,137,209,0.10000000000000009,1419,2307,0.10000000000000009,161,0.0,0.1,8975,881,8094
5000,986,885,0.3000000000000003,97,92,0.3000000000000001,889,793,0.3000000000000004,162,0.0,0.3,9598,1002,8596
5000,1794,474,0.5,186,50,0.5,1608,424,0.5,163,0.0,0.5,8785,899,7886
5000,8029,83,0.7000000000000001,751,7,0.7000000000000001,7278,76,0.7000000000000004,164,0.0,0.7,2579,265,2314
1303,2961,0,0.0,298,0,0.0,2663,0,0.0,165,0.0,0.9,164,18,146
5000,3831,1903,0.14763256477321302,350,185,0.1389054760606184,3481,1718,0.14857232694540737,166,0.8,0.1,6400,631,5769
5000,2505,1905,0.1308568744952069,205,195,0.1352920497305073,2300,1710,0.1303511088981989,167,0.8,0.3,7962,786,7176
5000,4786,1591,0.1686210087120316,473,163,0.14471591395095143,4313,1428,0.17134967148938174,168,0.8,0.5,5717,550,5167
5000,2571,1934,0.15081423454608314,245,197,0.14576650631777524,2326,1737,0.15138671725246003,169,0.8,0.7,7975,816,7159
1464,3135,0,0.0,326,0,0.0,2809,0,0.0,170,0.8,0.9,222,29,193
5000,2632,3100,0.09999999999999995,284,302,0.10000000000000007,2348,2798,0.09999999999999995,171,0.0,0.1,7919,761,7158
5000,1046,634,0.3000000000000003,103,76,0.30000000000000004,943,558,0.3000000000000003,172,0.0,0.3,9563,934,8629
5000,1833,458,0.5,207,44,0.5,1626,414,0.5,173,0.0,0.5,8572,855,7717
5000,5979,253,0.6999999999999994,563,35,0.6999999999999998,5416,218,0.6999999999999996,174,0.0,0.7,4557,538,4019
1246,2846,0,0.0,275,0,0.0,2571,0,0.0,175,0.0,0.9,143,14,129
5000,5383,1701,0.18466132793866705,480,179,0.16666532606927814,4903,1522,0.18677780910464648,176,0.8,0.1,5111,543,4568
5000,2642,1703,0.11976481268750862,278,183,0.13126582142674653,2364,1520,0.11838015176692934,177,0.8,0.3,7871,791,7080
5000,2652,1364,0.12791270876338698,272,124,0.13869773842533412,2380,1240,0.12683420579719226,178,0.8,0.5,7751,776,6975
3701,7838,0,0.0,790,0,0.0,7048,0,0.0,179,0.8,0.7,67,6,61
5000,9791,149,0.19866544306966824,958,15,0.15412919877922776,8833,134,0.20365084354994148,180,0.8,0.9,515,41,474
5000,1594,2572,0.10000000000000003,141,254,0.10000000000000007,1453,2318,0.10000000000000005,181,0.0,0.1,8842,882,7960
5000,1017,700,0.3000000000000004,98,73,0.30000000000000004,919,627,0.30000000000000016,182,0.0,0.3,9267,908,8359
5000,8552,378,0.5,819,43,0.5,7733,335,0.5,183,0.0,0.5,1928,191,1737
5000,9738,3,0.6999999999999998,999,0,0.0,8739,3,0.6999999999999998,184,0.0,0.7,795,71,724
770,1957,0,0.0,204,0,0.0,1753,0,0.0,185,0.0,0.9,15,1,14
5000,2587,1818,0.12861298519778105,287,166,0.1326135760941394,2300,1652,0.12821098877599202,186,0.8,0.1,7994,774,7220
5000,2646,1797,0.1214202666138369,261,167,0.11925542403791081,2385,1630,0.12164206336854833,187,0.8,0.3,7973,794,7179
5000,5778,1466,0.17339465373282434,611,167,0.18628252050613,5167,1299,0.17173778402447787,188,0.8,0.5,4668,465,4203
5000,9922,136,0.1932619354388144,1030,10,0.1451100001240721,8892,126,0.19708351760665113,189,0.8,0.7,477,24,453
5000,10349,47,0.19377916803330722,1050,2,0.19277771088449389,9299,45,0.19382367723992114,190,0.8,0.9,240,7,233
5000,1678,2878,0.09999999999999991,172,298,0.10000000000000006,1506,2580,0.10000000000000002,191,0.0,0.1,8885,872,8013
5000,813,689,0.30000000000000043,75,72,0.30000000000000004,738,617,0.30000000000000027,192,0.0,0.3,9844,1008,8836
5000,2206,491,0.5,218,39,0.5,1988,452,0.5,193,0.0,0.5,8498,773,7725
2889,5768,0,0.0,566,0,0.0,5202,0,0.0,194,0.0,0.7,539,54,485
1287,2989,0,0.0,314,0,0.0,2675,0,0.0,195,0.0,0.9,95,11,84
5000,2965,1871,0.13874202483019785,278,179,0.12838881815541553,2687,1692,0.13983731087912576,196,0.8,0.1,7648,779,6869
5000,3596,1738,0.16788540711559977,373,151,0.15119521704598965,3223,1587,0.16947344662442848,197,0.8,0.3,6891,644,6247
5000,2529,1793,0.12342693197285601,243,197,0.10478688697476385,2286,1596,0.12572773953214436,198,0.8,0.5,7915,827,7088
5000,9050,385,0.18865871272609241,905,31,0.23738071353724932,8145,354,0.1843920968358499,199,0.8,0.7,1398,113,1285
1122,2640,0,0.0,269,0,0.0,2371,0,0.0,200,0.8,0.9,81,5,76
5000,1967,2981,0.09999999999999994,205,274,0.10000000000000002,1762,2707,0.10000000000000002,201,0.0,0.1,8495,843,7652
5000,991,696,0.3000000000000003,92,76,0.30000000000000004,899,620,0.3000000000000003,202,0.0,0.3,9583,949,8634
5000,3850,752,0.5,385,75,0.5,3465,677,0.5,203,0.0,0.5,6636,617,6019
5000,9855,1,0.7,1027,0,0.0,8828,1,0.7,204,0.0,0.7,564,43,521
1530,3318,0,0.0,334,0,0.0,2984,0,0.0,205,0.0,0.9,171,21,150
5000,2885,1860,0.11873907891144043,304,160,0.10266276821494309,2581,1700,0.1202521434475814,206,0.8,0.1,7627,716,6911
5000,2332,1740,0.11759088499537065,254,172,0.10797943930209399,2078,1568,0.11864520174233721,207,0.8,0.3,8068,831,7237
5000,4579,1346,0.17677261571869646,443,113,0.20060105376188933,4136,1233,0.17458882537086132,208,0.8,0.5,5921,571,5350
5000,5415,1431,0.1657765295037219,585,145,0.15519350864940726,4830,1286,0.1669697939079798,209,0.8,0.7,5066,482,4584
468,1396,0,0.0,137,0,0.0,1259,0,0.0,210,0.8,0.9,16,1,15
5000,1576,2553,0.10000000000000009,127,221,0.10000000000000007,1449,2332,0.10000000000000006,211,0.0,0.1,8875,870,8005
5000,1043,615,0.3000000000000002,129,70,0.3,914,545,0.3000000000000004,212,0.0,0.3,9437,995,8442
5000,2038,478,0.5,196,49,0.5,1842,429,0.5,213,0.0,0.5,8444,821,7623
2376,5122,0,0.0,508,0,0.0,4614,0,0.0,214,0.0,0.7,161,16,145
1024,2452,0,0.0,236,0,0.0,2216,0,0.0,215,0.0,0.9,47,0,47
5000,4855,1615,0.14104749605842484,525,177,0.13107410481727216,4330,1438,0.14227509706655003,216,0.8,0.1,5569,519,5050
5000,3245,1846,0.1439203483857871,325,181,0.13747654759632436,2920,1665,0.1446208456487857,217,0.8,0.3,7178,658,6520
5000,2390,1550,0.12289163578989482,232,149,0.11376369485545673,2158,1401,0.12386241608913198,218,0.8,0.5,8095,841,7254
5000,9773,210,0.19138613860886686,989,23,0.18274175832501396,8784,187,0.19244935115714826,219,0.8,0.7,597,45,552
509,1443,0,0.0,132,0,0.0,1311,0,0.0,220,0.8,0.9,36,2,34
5000,1671,2851,0.09999999999999996,156,298,0.10000000000000006,1515,2553,0.10000000000000009,221,0.0,0.1,8807,940,7867
5000,867,630,0.3000000000000002,92,66,0.29999999999999993,775,564,0.30000000000000016,222,0.0,0.3,9493,927,8566
5000,2198,844,0.5,197,93,0.5,2001,751,0.5,223,0.0,0.5,8375,867,7508
2477,5120,0,0.0,501,0,0.0,4619,0,0.0,224,0.0,0.7,300,34,266
1350,3103,0,0.0,320,0,0.0,2783,0,0.0,225,0.0,0.9,128,14,114
5000,3384,1967,0.14857251586829529,328,175,0.13656152249382378,3056,1792,0.1497454644400211,226,0.8,0.1,7012,699,6313
5000,2141,1626,0.13490438934326104,200,158,0.16378182974411387,1941,1468,0.13179632695679325,227,0.8,0.3,8304,820,7484
5000,4254,1646,0.16238346134862416,415,172,0.15097081406735802,3839,1474,0.16371519495267955,228,0.8,0.5,6203,622,5581
5000,5291,1199,0.15653740375199438,593,99,0.15744682652481098,4698,1100,0.1564555557024409,229,0.8,0.7,5199,521,4678
5000,9720,254,0.20966031603542598,997,27,0.1773620731437422,8723,227,0.21350195726042806,230,0.8,0.9,829,65,764
5000,1714,2767,0.10000000000000002,193,252,0.10000000000000006,1521,2515,0.10000000000000006,231,0.0,0.1,8682,845,7837
5000,849,631,0.30000000000000027,75,65,0.3000000000000001,774,566,0.30000000000000016,232,0.0,0.3,9592,922,8670
5000,1488,421,0.5,134,45,0.5,1354,376,0.5,233,0.0,0.5,8871,924,7947
5000,8016,56,0.7000000000000002,835,7,0.7000000000000001,7181,49,0.7,234,0.0,0.7,2383,222,2161
3487,6480,0,0.0,609,0,0.0,5871,0,0.0,235,0.0,0.9,770,123,647
5000,2349,1966,0.11897818876378405,233,199,0.11120108062649331,2116,1767,0.11985404870680662,236,0.8,0.1,8077,813,7264
5000,5437,1405,0.14528934345224578,568,145,0.13511680305855403,4869,1260,0.14645999294199602,237,0.8,0.3,4985,482,4503
5000,6928,1165,0.2035709978207336,653,132,0.2080465757708806,6275,1033,0.202999094345981,238,0.8,0.5,3647,399,3248
